Time,Open,High,Low,Last,Change,%Chg,Volume
"01/23/2021 21:40",32164.9,32286.41,32163.41,32277.83,113.25,+0.35%,200
"01/23/2021 21:35",32067.52,32164.58,32065.38,32164.58,97.06,+0.30%,223
"01/23/2021 21:30",32125.64,32128.17,32037.27,32067.52,-58.12,-0.18%,205
"01/23/2021 21:25",32111.06,32135.3,32090.22,32125.64,14.58,+0.05%,208
"01/23/2021 21:20",32109.18,32128.03,32099.52,32111.06,1.88,+0.01%,204
"01/23/2021 21:15",32117.96,32144.09,32076.66,32109.18,-8.78,-0.03%,213
"01/23/2021 21:10",32138.99,32169.07,32117.12,32117.96,-21.22,-0.07%,212
"01/23/2021 21:05",32161.33,32161.33,32109.26,32139.18,-24.26,-0.08%,207
"01/23/2021 21:00",32125.31,32206.27,32125.31,32163.44,39.28,+0.12%,200
"01/23/2021 20:55",32143.37,32157.04,32122.89,32124.16,-17.6,-0.05%,211
"01/23/2021 20:50",32146.69,32162.82,32126.29,32141.76,-5.27,-0.02%,200
"01/23/2021 20:45",32192.33,32192.33,32147.03,32147.03,-45.58,-0.14%,196
"01/23/2021 20:40",32189.65,32199.88,32159.97,32192.61,2.96,+0.01%,198
"01/23/2021 20:35",32293.18,32293.18,32173.18,32189.65,-103.53,-0.32%,198
"01/23/2021 20:30",32156.46,32293.18,32156.46,32293.18,136.72,+0.43%,185
"01/23/2021 20:25",32188.49,32188.95,32144.19,32156.46,-32.03,-0.10%,200
"01/23/2021 20:20",32195.42,32195.42,32150.11,32188.49,-6.93,-0.02%,216
"01/23/2021 20:15",31933.39,32195.83,31931.89,32195.42,262.03,+0.82%,190
"01/23/2021 20:10",31920.3,31960.29,31886.38,31933.39,13.09,+0.04%,190
"01/23/2021 20:05",31850.93,31922.75,31843.46,31920.3,69.37,+0.22%,195
"01/23/2021 20:00",31912.82,31925.2,31822.08,31850.93,-61.7,-0.19%,181
"01/23/2021 19:55",31996.96,32005.8,31912.63,31912.63,-84.37,-0.26%,204
"01/23/2021 19:50",32037.72,32037.72,31989.36,31997,-40.71,-0.13%,195
"01/23/2021 19:45",32056.73,32062.15,31996.61,32037.71,-19.02,-0.06%,176
"01/23/2021 19:40",32002.55,32086.16,31998.41,32056.73,60.7,+0.19%,182
"01/23/2021 19:35",31927.93,31996.03,31919.25,31996.03,66.79,+0.21%,203
"01/23/2021 19:30",32005.09,32019.53,31918.35,31929.24,-75.89,-0.24%,183
"01/23/2021 19:25",32031.88,32043.61,31999.8,32005.13,-27.52,-0.09%,199
"01/23/2021 19:20",32056.15,32069.24,32025.95,32032.65,-23.01,-0.07%,211
"01/23/2021 19:15",32004.02,32106.04,32002.01,32055.66,46.37,+0.14%,192
"01/23/2021 19:10",31951.05,32044.8,31950.16,32009.29,58.24,+0.18%,196
"01/23/2021 19:05",31963.85,31973.99,31941.54,31951.05,-13.24,-0.04%,171
"01/23/2021 19:00",31891.92,31968.13,31809.22,31964.29,74.12,+0.23%,166
"01/23/2021 18:55",31886.49,31904.01,31882.88,31890.17,3.68,+0.01%,196
"01/23/2021 18:50",31916.12,31935.87,31884.53,31886.49,-31.88,-0.10%,199
"01/23/2021 18:45",31981.02,32012.97,31918.37,31918.37,-62.65,-0.20%,190
"01/23/2021 18:40",31958.06,32012.64,31950.38,31981.02,22.98,+0.07%,194
"01/23/2021 18:35",31998.48,32009.62,31950.88,31958.04,-40.44,-0.13%,178
"01/23/2021 18:30",31899.29,32011.54,31899.29,31998.48,105.25,+0.33%,185
"01/23/2021 18:25",31925.36,31959.6,31850.42,31893.23,-32.13,-0.10%,208
"01/23/2021 18:20",31884.46,31933.85,31843.04,31925.36,45.82,+0.14%,192
"01/23/2021 18:15",31891.43,31942.33,31790.85,31879.54,-12.08,-0.04%,199
"01/23/2021 18:10",31929.47,32035.4,31881.52,31891.62,-37.85,-0.12%,186
"01/23/2021 18:05",31800.29,31929.47,31754.98,31929.47,125.53,+0.39%,185
"01/23/2021 18:00",32091.05,32093.51,31738.21,31803.94,-287.06,-0.89%,183
"01/23/2021 17:55",32052.87,32107.38,32044.15,32091,38.22,+0.12%,186
"01/23/2021 17:50",32076.47,32077.05,32003.86,32052.78,-17.78,-0.06%,223
"01/23/2021 17:45",32035.86,32070.91,31982.29,32070.56,35.29,+0.11%,213
"01/23/2021 17:40",31893.45,32036.86,31893.45,32035.27,140.93,+0.44%,211
"01/23/2021 17:35",31982.03,32032.57,31885.47,31894.34,-89.1,-0.28%,177
"01/23/2021 17:30",31989.82,32075.47,31964.62,31983.44,-2.02,-0.01%,222
"01/23/2021 17:25",32044.86,32044.86,31977.72,31985.46,-47.63,-0.15%,219
"01/23/2021 17:20",32087.5,32087.5,32031.84,32033.09,-54.07,-0.17%,209
"01/23/2021 17:15",32022.57,32087.17,32016.33,32087.16,64.59,+0.20%,202
"01/23/2021 17:10",32006.18,32065.85,32004.32,32022.57,3.41,+0.01%,198
"01/23/2021 17:05",31958.53,32035.36,31956.57,32019.16,60.63,+0.19%,197
"01/23/2021 17:00",32087.51,32117.8,31952.81,31958.53,-128.98,-0.40%,183
"01/23/2021 16:55",32037.79,32121.16,32028.42,32087.51,49.72,+0.16%,210
"01/23/2021 16:50",32121.36,32188.9,32037.79,32037.79,-88.33,-0.27%,213
"01/23/2021 16:45",32068.32,32160.4,32067.45,32126.12,57.86,+0.18%,205
"01/23/2021 16:40",32065.63,32123.05,32059.62,32068.26,2.63,+0.01%,193
"01/23/2021 16:35",32204.51,32268.72,32065.63,32065.63,-138.88,-0.43%,183
"01/23/2021 16:30",32274.12,32284.97,32196.59,32204.51,-69.61,-0.22%,199
"01/23/2021 16:25",32276.09,32317.36,32226.01,32274.12,-1.97,-0.01%,200
"01/23/2021 16:20",32264.68,32316.62,32245.86,32276.09,11.41,+0.04%,188
"01/23/2021 16:15",32375.37,32378.71,32264.68,32264.68,-112.41,-0.35%,195
"01/23/2021 16:10",32426.02,32428.54,32346.92,32377.09,-48.93,-0.15%,200
"01/23/2021 16:05",32521.14,32521.33,32395.54,32426.02,-95.12,-0.29%,179
"01/23/2021 16:00",32370.84,32521.14,32370.84,32521.14,148.34,+0.46%,182
"01/23/2021 15:55",32384.92,32407.51,32352.69,32372.8,-12.12,-0.04%,193
"01/23/2021 15:50",32447.86,32455.68,32374.78,32384.92,-62.94,-0.19%,175
"01/23/2021 15:45",32292.63,32448.84,32292.63,32447.86,155.23,+0.48%,187
"01/23/2021 15:40",32039.26,32293.77,32039.25,32292.63,253.37,+0.79%,178
"01/23/2021 15:35",31916.32,32039.83,31906.15,32039.26,122.94,+0.39%,191
"01/23/2021 15:30",32165.09,32170.81,31894.17,31916.32,-252.68,-0.79%,188
"01/23/2021 15:25",32188.34,32188.86,32140.61,32169,-19.39,-0.06%,173
"01/23/2021 15:20",32252.25,32291.72,32183.79,32188.39,-60.11,-0.19%,184
"01/23/2021 15:15",32205.28,32249.05,32201.37,32248.5,43.31,+0.13%,186
"01/23/2021 15:10",32156.26,32205.19,32152.79,32205.19,48.93,+0.15%,185
"01/23/2021 15:05",32192.34,32195.19,32135.14,32156.26,-36.66,-0.11%,180
"01/23/2021 15:00",32208.44,32222.96,32178.11,32192.92,-15.88,-0.05%,164
"01/23/2021 14:55",32215.63,32216.15,32172.86,32208.8,-6.82,-0.02%,197
"01/23/2021 14:50",32223.54,32239.12,32205.95,32215.62,-8.26,-0.03%,198
"01/23/2021 14:45",32191.01,32224.27,32165.79,32223.88,33.84,+0.11%,193
"01/23/2021 14:40",32105.77,32190.93,32073.43,32190.04,83.32,+0.26%,183
"01/23/2021 14:35",32090.16,32148.85,32089.6,32106.72,19.07,+0.06%,194
"01/23/2021 14:30",32253.51,32258.41,32080.2,32087.65,-165.86,-0.51%,187
"01/23/2021 14:25",32211.08,32260.63,32194.71,32253.51,42.43,+0.13%,191
"01/23/2021 14:20",32196.8,32237.12,32196.8,32211.08,14.12,+0.04%,187
"01/23/2021 14:15",32245.7,32248.34,32195.22,32196.96,-34.88,-0.11%,194
"01/23/2021 14:10",32215.25,32242.08,32205.4,32231.84,10.41,+0.03%,194
"01/23/2021 14:05",32307.13,32365.6,32204.98,32221.43,-85.7,-0.27%,169
"01/23/2021 14:00",32383.5,32403.93,32307.13,32307.13,-76.37,-0.24%,179
"01/23/2021 13:55",32424.02,32436.48,32381.96,32383.5,-43.16,-0.13%,174
"01/23/2021 13:50",32493.4,32494.27,32412.23,32426.66,-68.99,-0.21%,189
"01/23/2021 13:45",32304.04,32495.65,32283.55,32495.65,191.61,+0.59%,171
"01/23/2021 13:40",32284.24,32361.58,32273.04,32304.04,19.8,+0.06%,202
"01/23/2021 13:35",32323.57,32323.57,32259.19,32284.24,-39.33,-0.12%,208
"01/23/2021 13:30",32338.13,32338.13,32276.65,32323.57,-17.8,-0.06%,200
"01/23/2021 13:25",32347.99,32352.05,32316.82,32341.37,-6.49,-0.02%,198
"01/23/2021 13:20",32308.02,32374.32,32308.02,32347.86,39.84,+0.12%,175
"01/23/2021 13:15",32332.67,32338.5,32259.2,32308.02,-24.79,-0.08%,187
"01/23/2021 13:10",32268.82,32345.61,32268.08,32332.81,64.15,+0.20%,188
"01/23/2021 13:05",32229.14,32269,32228.81,32268.66,39.59,+0.12%,181
"01/23/2021 13:00",32196.01,32252.97,32194.46,32229.07,30.6,+0.10%,189
"01/23/2021 12:55",32186.93,32198.94,32177.41,32198.47,10.14,+0.03%,187
"01/23/2021 12:50",32151.27,32210.8,32151.27,32188.33,37.54,+0.12%,194
"01/23/2021 12:45",32106.46,32150.79,32106.46,32150.79,44.29,+0.14%,203
"01/23/2021 12:40",32054.51,32108.49,32052.51,32106.5,45.91,+0.14%,185
"01/23/2021 12:35",32000.62,32078.31,32000.62,32060.59,59.97,+0.19%,188
"01/23/2021 12:30",31948.2,32001.58,31937.96,32000.62,52.42,+0.16%,191
"01/23/2021 12:25",32168.08,32180.57,31891.73,31948.2,-218.4,-0.68%,178
"01/23/2021 12:20",32175.38,32189.51,32153.94,32166.6,-8.78,-0.03%,175
"01/23/2021 12:15",32185.57,32200.77,32151.06,32175.38,-10.14,-0.03%,169
"01/23/2021 12:10",32227.74,32256.44,32168.72,32185.52,-42.22,-0.13%,189
"01/23/2021 12:05",32253.96,32299.81,32227.14,32227.74,-26.22,-0.08%,161
"01/23/2021 12:00",32252.43,32354.11,32234.35,32253.96,-15.7,-0.05%,151
"01/23/2021 11:55",32291.17,32291.96,32243.98,32269.66,-17.84,-0.06%,168
"01/23/2021 11:50",32308.95,32312.41,32257.37,32287.5,-21.45,-0.07%,185
"01/23/2021 11:45",32352.5,32381.1,32287.2,32308.95,-43.55,-0.13%,184
"01/23/2021 11:40",32282.87,32362.94,32240.76,32352.5,72.55,+0.22%,197
"01/23/2021 11:35",32128.01,32298.72,32127.48,32279.95,152.01,+0.47%,186
"01/23/2021 11:30",32139.66,32153.79,32120.66,32127.94,-11.72,-0.04%,181
"01/23/2021 11:25",32079.83,32141.86,32079.7,32139.66,59.83,+0.19%,182
"01/23/2021 11:20",32133.79,32158.97,32079.83,32079.83,-50.5,-0.16%,179
"01/23/2021 11:15",32167.41,32191.29,32117.98,32130.33,-37.08,-0.12%,192
"01/23/2021 11:10",32131.38,32188.38,32131.37,32167.41,36.03,+0.11%,166
"01/23/2021 11:05",32162.73,32163.28,32108.75,32131.38,-31.65,-0.10%,169
"01/23/2021 11:00",32148.95,32193.88,32123.98,32163.03,14.08,+0.04%,155
"01/23/2021 10:55",32153.98,32185.34,32142.21,32148.95,-6,-0.02%,170
"01/23/2021 10:50",32121.38,32161.18,32110.65,32154.95,32.92,+0.10%,167
"01/23/2021 10:45",32199.45,32205.49,32081.97,32122.03,-85.35,-0.27%,177
"01/23/2021 10:40",32246.93,32319.21,32207.05,32207.38,-39.55,-0.12%,158
"01/23/2021 10:35",32149.19,32277.41,32146.71,32246.93,97.74,+0.30%,171
"01/23/2021 10:30",32163.31,32233.88,32136.91,32149.19,-12.69,-0.04%,174
"01/23/2021 10:25",32154.71,32167.79,32148.18,32161.88,9.93,+0.03%,172
"01/23/2021 10:20",32025.79,32151.95,32011.88,32151.95,126.16,+0.39%,170
"01/23/2021 10:15",31901.87,32067.76,31901.87,32025.79,123.68,+0.39%,161
"01/23/2021 10:10",31849.65,31926.59,31849.65,31902.11,52.46,+0.16%,152
"01/23/2021 10:05",31820.8,31882.53,31813.25,31849.65,30.18,+0.09%,179
"01/23/2021 10:00",31904.77,31906.34,31814.06,31819.47,-85.3,-0.27%,160
"01/23/2021 09:55",31943.64,31967.23,31901.69,31904.77,-38.87,-0.12%,177
"01/23/2021 09:50",31949.88,31956.29,31913.48,31943.64,-6.24,-0.02%,184
"01/23/2021 09:45",31996.85,32001.88,31914.78,31949.88,-47,-0.15%,172
"01/23/2021 09:40",32083.32,32083.4,31986.86,31996.88,-85.86,-0.27%,181
"01/23/2021 09:35",32034.04,32090.87,32034.04,32082.74,48.53,+0.15%,194
"01/23/2021 09:30",32098.15,32098.42,31951.43,32034.21,-63.94,-0.20%,182
"01/23/2021 09:25",32178.15,32178.15,32089.11,32098.15,-79.7,-0.25%,173
"01/23/2021 09:20",32100.27,32190.07,32098.02,32177.85,77.95,+0.24%,181
"01/23/2021 09:15",32021.2,32120.61,32018.88,32099.9,78.7,+0.25%,158
"01/23/2021 09:10",31916.92,32021.23,31910.19,32021.2,105,+0.33%,175
"01/23/2021 09:05",31820.08,31916.2,31811.86,31916.2,92.75,+0.29%,158
"01/23/2021 09:00",31736.79,31824.48,31692.93,31823.45,88.62,+0.28%,158
"01/23/2021 08:55",31748.06,31830.63,31734.83,31734.83,-13.21,-0.04%,187
"01/23/2021 08:50",31882.26,31882.26,31703.19,31748.04,-134.22,-0.42%,197
"01/23/2021 08:45",31910.45,31940.33,31872.08,31882.26,-29.84,-0.09%,188
"01/23/2021 08:40",31843.96,31919.29,31822.75,31912.1,68.14,+0.21%,180
"01/23/2021 08:35",31836.32,31857.08,31823.71,31843.96,7.53,+0.02%,183
"01/23/2021 08:30",31932.36,31933.14,31810.21,31836.43,-96.6,-0.30%,184
"01/23/2021 08:25",31797.97,31986.77,31797.97,31933.03,135.06,+0.42%,183
"01/23/2021 08:20",31800.78,31837.32,31732.47,31797.97,-8.87,-0.03%,175
"01/23/2021 08:15",31802.5,31839.54,31797.79,31806.84,4.47,+0.01%,185
"01/23/2021 08:10",31826.91,31870.07,31794.32,31802.37,-24.53,-0.08%,194
"01/23/2021 08:05",31768.09,31837.54,31768.04,31826.9,58.81,+0.19%,184
"01/23/2021 08:00",31902.52,31926.28,31733.38,31768.09,-134.43,-0.42%,179
"01/23/2021 07:55",31930.75,31930.75,31871.95,31902.52,-28.23,-0.09%,178
"01/23/2021 07:50",32091.77,32092.31,31930.75,31930.75,-162.3,-0.51%,171
"01/23/2021 07:45",32158.8,32164.68,32093.05,32093.05,-65.75,-0.20%,172
"01/23/2021 07:40",31925.6,32233.54,31925.6,32158.8,233.12,+0.73%,184
"01/23/2021 07:35",31957.77,31969.44,31905.63,31925.68,-32.09,-0.10%,172
"01/23/2021 07:30",31974.44,32000.98,31924.75,31957.77,-16.87,-0.05%,152
"01/23/2021 07:25",31907.04,31985.74,31896.41,31974.64,67.6,+0.21%,162
"01/23/2021 07:20",31827.84,31956.27,31827.83,31907.04,79.2,+0.25%,159
"01/23/2021 07:15",31760.37,31869.01,31760.26,31827.84,64.38,+0.20%,178
"01/23/2021 07:10",31517.51,31770.78,31512.68,31763.46,246.18,+0.78%,160
"01/23/2021 07:05",31503.91,31564.11,31433.42,31517.28,13.13,+0.04%,149
"01/23/2021 07:00",31693.25,31693.25,31496.59,31504.15,-190.07,-0.60%,165
"01/23/2021 06:55",31705.27,31749.1,31691.25,31694.22,-13.81,-0.04%,188
"01/23/2021 06:50",31803.54,31821.24,31706.93,31708.03,-95.51,-0.30%,180
"01/23/2021 06:45",31811.81,31829.78,31773.97,31803.54,-13.48,-0.04%,178
"01/23/2021 06:40",31844.38,31915.15,31803.76,31817.02,-25.19,-0.08%,180
"01/23/2021 06:35",31821.21,31865.64,31801.18,31842.21,21,+0.07%,179
"01/23/2021 06:30",31736.63,31852.4,31680.49,31821.21,84.58,+0.27%,165
"01/23/2021 06:25",31822.04,31864.23,31727.58,31736.63,-85.82,-0.27%,177
"01/23/2021 06:20",31815.57,31866.14,31812.28,31822.45,7.99,+0.03%,181
"01/23/2021 06:15",31804.77,31891.88,31770.1,31814.46,19.17,+0.06%,191
"01/23/2021 06:10",31911.23,31911.88,31723.62,31795.29,-116.01,-0.36%,185
"01/23/2021 06:05",31985.61,31991.6,31895.28,31911.3,-80.52,-0.25%,191
"01/23/2021 06:00",31679.94,31991.82,31630.39,31991.82,311.33,+0.98%,182
"01/23/2021 05:55",31848.13,31848.13,31614.11,31680.49,-168.31,-0.53%,190
"01/23/2021 05:50",31865.49,31883.37,31838.54,31848.8,-16.69,-0.05%,182
"01/23/2021 05:45",31815.81,31865.49,31790.16,31865.49,49.51,+0.16%,178
"01/23/2021 05:40",31799.88,31846.56,31782.03,31815.98,16.1,+0.05%,174
"01/23/2021 05:35",31696.55,31799.88,31696.55,31799.88,104.69,+0.33%,181
"01/23/2021 05:30",31767.28,31822,31605.19,31695.19,-73.37,-0.23%,163
"01/23/2021 05:25",31848.88,31875.56,31768.56,31768.56,-77.94,-0.24%,171
"01/23/2021 05:20",31856.82,31856.82,31727.27,31846.5,-12.86,-0.04%,172
"01/23/2021 05:15",32280.67,32280.67,31855.05,31859.36,-423.01,-1.31%,162
"01/23/2021 05:10",32431.47,32431.47,32275.95,32282.37,-149.1,-0.46%,174
"01/23/2021 05:05",32407.33,32509.4,32407.33,32431.47,24.14,+0.07%,169
"01/23/2021 05:00",32373.14,32432.92,32299.17,32407.33,34.19,+0.11%,173
"01/23/2021 04:55",32366.61,32389.13,32360.31,32373.14,6.58,+0.02%,179
"01/23/2021 04:50",32357.6,32415.13,32351.89,32366.56,8.95,+0.03%,170
"01/23/2021 04:45",32301.63,32394.71,32280.7,32357.61,56.02,+0.17%,158
"01/23/2021 04:40",32303.04,32356.97,32242.03,32301.59,-1.45,0.00%,149
"01/23/2021 04:35",32355.31,32369.18,32286.23,32303.04,-50.49,-0.16%,181
"01/23/2021 04:30",32331.34,32363.71,32260.4,32353.53,22.51,+0.07%,162
"01/23/2021 04:25",32365.09,32365.09,32283.62,32331.02,-34.07,-0.11%,168
"01/23/2021 04:20",32401.57,32442.26,32310.31,32365.09,-36.9,-0.11%,158
"01/23/2021 04:15",32447.12,32461.92,32393.37,32401.99,-45.65,-0.14%,175
"01/23/2021 04:10",32356.94,32450.44,32356.94,32447.64,90.7,+0.28%,174
"01/23/2021 04:05",32304.41,32368.64,32304.41,32356.94,32.36,+0.10%,166
"01/23/2021 04:00",32498.68,32532.42,32311.61,32324.58,-173.11,-0.53%,166
"01/23/2021 03:55",32774.75,32789.06,32419.66,32497.69,-277.06,-0.85%,168
"01/23/2021 03:50",32645.08,32774.75,32512.79,32774.75,129.67,+0.40%,162
"01/23/2021 03:45",32619.95,32657.64,32606.54,32645.08,25.62,+0.08%,172
"01/23/2021 03:40",32637.03,32638.09,32588.83,32619.46,-17.57,-0.05%,172
"01/23/2021 03:35",32620.33,32637.03,32582.43,32637.03,17.16,+0.05%,173
"01/23/2021 03:30",32526.82,32634.59,32516.03,32619.87,93.05,+0.29%,173
"01/23/2021 03:25",32802.79,32802.79,32525.19,32526.82,-275.97,-0.84%,146
"01/23/2021 03:20",32983.06,32985.79,32798.55,32802.79,-180.27,-0.55%,167
"01/23/2021 03:15",32880.5,32983.61,32774.37,32983.06,102.56,+0.31%,184
"01/23/2021 03:10",32993.99,32993.99,32880.5,32880.5,-115.95,-0.35%,175
"01/23/2021 03:05",33055.64,33055.64,32954.1,32996.45,-62.53,-0.19%,162
"01/23/2021 03:00",32980.46,33107.71,32980.46,33058.98,78.52,+0.24%,157
"01/23/2021 02:55",32726.17,32984.58,32725.52,32980.46,254.29,+0.78%,168
"01/23/2021 02:50",32748.54,32751.3,32684.38,32726.17,-26.25,-0.08%,176
"01/23/2021 02:45",32850.26,32850.26,32752.41,32752.42,-83.78,-0.26%,179
"01/23/2021 02:40",32855.71,32859.71,32808.92,32836.2,-19.51,-0.06%,170
"01/23/2021 02:35",32995.65,33000.45,32855.07,32855.71,-139.99,-0.42%,146
"01/23/2021 02:30",32951.1,32997.72,32917.68,32995.7,49.46,+0.15%,175
"01/23/2021 02:25",32834.09,32997.31,32826.43,32946.24,112.15,+0.34%,176
"01/23/2021 02:20",32863.4,32900.73,32826.07,32834.09,-29.33,-0.09%,175
"01/23/2021 02:15",32814.68,32872.34,32771.45,32863.42,48.74,+0.15%,186
"01/23/2021 02:10",32749.75,32818.21,32749.75,32814.68,62.19,+0.19%,186
"01/23/2021 02:05",32724.75,32752.49,32669.06,32752.49,27.22,+0.08%,189
"01/23/2021 02:00",32947.98,32948.52,32706.73,32725.27,-224.68,-0.68%,196
"01/23/2021 01:55",32890.7,32949.95,32874.99,32949.95,59.26,+0.18%,179
"01/23/2021 01:50",32881,32890.69,32850.12,32890.69,12.33,+0.04%,190
"01/23/2021 01:45",32807.25,32885.21,32787.09,32878.36,71.17,+0.22%,201
"01/23/2021 01:40",32804.74,32809.25,32777.45,32807.19,1.69,+0.01%,178
"01/23/2021 01:35",32957.4,32957.4,32805.5,32805.5,-151.9,-0.46%,174
"01/23/2021 01:30",33084.65,33161.44,32954.96,32957.4,-127.39,-0.39%,185
"01/23/2021 01:25",32964.39,33149.97,32948.36,33084.79,120.4,+0.37%,174
"01/23/2021 01:20",32934.22,32986.56,32926.34,32964.39,30.17,+0.09%,178
"01/23/2021 01:15",32908.36,32993.53,32889.52,32934.22,25.86,+0.08%,180
"01/23/2021 01:10",32888.89,32920.1,32874.21,32908.36,17.42,+0.05%,179
"01/23/2021 01:05",32895.59,32895.59,32790.2,32890.94,-4.31,-0.01%,178
"01/23/2021 01:00",32850.79,32968.35,32837.47,32895.25,43.8,+0.13%,192
"01/23/2021 00:55",33133.47,33157.58,32833.01,32851.45,-282.07,-0.85%,173
"01/23/2021 00:50",33159.62,33159.62,33101.28,33133.52,-26.1,-0.08%,182
"01/23/2021 00:45",33067.64,33170.2,33062.7,33159.62,91.98,+0.28%,187
"01/23/2021 00:40",33096.34,33107.99,33052.64,33067.64,-30.72,-0.09%,193
"01/23/2021 00:35",33110.82,33144.96,33098.36,33098.36,-18.66,-0.06%,191
"01/23/2021 00:30",33165.97,33171.01,33106.83,33117.02,-51.63,-0.16%,188
"01/23/2021 00:25",33241.45,33244.67,33123.06,33168.65,-72.8,-0.22%,184
"01/23/2021 00:20",33268.05,33268.05,33230.27,33241.45,-28.03,-0.08%,181
"01/23/2021 00:15",33244.69,33290.18,33239.31,33269.48,24.25,+0.07%,176
"01/23/2021 00:10",33331.08,33345.16,33228.05,33245.23,-85.85,-0.26%,188
"01/23/2021 00:05",33291,33378.3,33289.66,33331.08,41.31,+0.12%,200
"01/23/2021 00:00",33353.62,33453.77,33289.6,33289.77,-64.04,-0.19%,197
"01/22/2021 23:55",33217.31,33353.81,33216.84,33353.81,132.58,+0.40%,195
"01/22/2021 23:50",33257.36,33280.63,33207.4,33221.23,-37.18,-0.11%,201
"01/22/2021 23:45",32963.5,33304.54,32963.15,33258.41,294.91,+0.89%,210
"01/22/2021 23:40",32787.59,33002.46,32787.59,32963.5,175.97,+0.54%,199
"01/22/2021 23:35",32499.68,32822.49,32472.76,32787.53,285.27,+0.88%,184
"01/22/2021 23:30",32427.03,32537.04,32417.63,32502.26,75.23,+0.23%,200
"01/22/2021 23:25",32384.85,32434.1,32384.68,32427.03,42.19,+0.13%,193
"01/22/2021 23:20",32333.02,32406.39,32329.18,32384.84,51.96,+0.16%,218
"01/22/2021 23:15",32396.03,32400.47,32329.69,32332.88,-63.15,-0.19%,204
"01/22/2021 23:10",32571.05,32571.05,32388.28,32396.03,-175.02,-0.54%,208
"01/22/2021 23:05",32634.26,32640.03,32570.36,32571.05,-62.79,-0.19%,194
"01/22/2021 23:00",32612.54,32636.08,32573.98,32633.84,21.3,+0.07%,194
"01/22/2021 22:55",32659.66,32659.66,32581.26,32612.54,-47.12,-0.14%,190
"01/22/2021 22:50",32629.28,32693.29,32623.01,32659.66,28.1,+0.09%,197
"01/22/2021 22:45",32604.65,32650.92,32604.05,32631.56,26.47,+0.08%,205
"01/22/2021 22:40",32716.88,32716.88,32605.09,32605.09,-113.66,-0.35%,199
"01/22/2021 22:35",32756.86,32801.8,32718.75,32718.75,-41.8,-0.13%,208
"01/22/2021 22:30",32753.52,32789.61,32736.86,32760.55,7.03,+0.02%,200
"01/22/2021 22:25",32770.4,32778.24,32749.65,32753.52,-16.87,-0.05%,194
"01/22/2021 22:20",32808.23,32819.58,32748.15,32770.39,-39.56,-0.12%,196
"01/22/2021 22:15",32608.38,32809.95,32607.65,32809.95,201.77,+0.62%,189
"01/22/2021 22:10",32438.16,32608.18,32438.16,32608.18,175.3,+0.54%,188
"01/22/2021 22:05",32479.53,32494.66,32396.37,32432.88,-46.65,-0.14%,205
"01/22/2021 22:00",32396.24,32479.53,32382.88,32479.53,76.47,+0.24%,184
"01/22/2021 21:55",32444.26,32444.26,32385.08,32403.06,-37.92,-0.12%,204
"01/22/2021 21:50",32531.03,32539.99,32440.98,32440.98,-90.05,-0.28%,204
"01/22/2021 21:45",32543.33,32597.67,32509,32531.03,-12.3,-0.04%,204
"01/22/2021 21:40",32476.51,32602.68,32476.48,32543.33,66.84,+0.21%,212
"01/22/2021 21:35",32451.71,32489.98,32451.71,32476.49,29.27,+0.09%,214
"01/22/2021 21:30",32423.77,32452.67,32380.84,32447.22,22.67,+0.07%,196
"01/22/2021 21:25",32468.16,32490.38,32421.95,32424.55,-43.61,-0.13%,207
"01/22/2021 21:20",32486.99,32562.23,32468.16,32468.16,-18.83,-0.06%,182
"01/22/2021 21:15",32357.85,32486.99,32351.05,32486.99,129.14,+0.40%,196
"01/22/2021 21:10",32398.69,32404.29,32324.31,32357.85,-39.48,-0.12%,230
"01/22/2021 21:05",32408.08,32408.08,32295.02,32397.33,-9.78,-0.03%,203
"01/22/2021 21:00",32281.01,32407.11,32257.61,32407.11,126.94,+0.39%,161
"01/22/2021 20:55",32313.54,32334.01,32269.59,32280.17,-33.37,-0.10%,189
"01/22/2021 20:50",32278.66,32358.72,32275.21,32313.54,34.88,+0.11%,193
"01/22/2021 20:45",32109.43,32278.66,32103.73,32278.66,169.23,+0.53%,195
"01/22/2021 20:40",32270.33,32369.44,32106.43,32109.43,-159.06,-0.49%,203
"01/22/2021 20:35",32314.87,32353.27,32248.47,32268.49,-47.73,-0.15%,202
"01/22/2021 20:30",32302.21,32368.77,32288.06,32316.22,14.12,+0.04%,203
"01/22/2021 20:25",32247.52,32309.25,32186.47,32302.1,54.58,+0.17%,216
"01/22/2021 20:20",32414.5,32454.42,32234.31,32247.52,-169.35,-0.52%,200
"01/22/2021 20:15",32661.85,32679.12,32416.11,32416.87,-245.62,-0.75%,193
"01/22/2021 20:10",32802.47,32804.98,32661.1,32662.49,-139.99,-0.43%,202
"01/22/2021 20:05",32820.37,32873.43,32787.91,32802.48,-14.13,-0.04%,185
"01/22/2021 20:00",32728.44,32828.5,32696.11,32816.61,89.8,+0.27%,198
"01/22/2021 19:55",32706.35,32751.12,32696.11,32726.81,20.14,+0.06%,202
"01/22/2021 19:50",32857.3,32898.58,32706.67,32706.67,-150.65,-0.46%,204
